country_id,renewable_energy,renewable_contribution
Algeria,9.1,1.02
Angola,7.64,7.32
Argentina,3.93,2.26
Australia,4.57,2.07
Austria,2.67,4.74
Bangladesh,4.38,4.6
Belgium,5.05,2.08
Brazil,3.45,6.1
Bulgaria,4.53,2.92
Cameroon,3.64,9.85
Canada,2.82,3.6
Chile,5.09,3.64
China,5.86,2.44
Colombia,4.22,4.29
Costa Rica,4.07,5.07
Czech Republic,2.8,2.63
Denmark,4.3,5.11
Dominican Republic,3.98,2.91
Ecuador,6.57,2.88
Egypt,3.18,1.62
Ethiopia,5.26,10
Finland,4.07,5.99
France,3.51,2.63
Germany,5.08,2.72
Ghana,1,5.5
Greece,3.42,2.81
Guatemala,4.88,8.22
"Hong Kong, China",3.56,1.09
Hungary,4.51,2.61
Iceland,3.26,9.63
India,4.47,4.62
Indonesia,3.68,4.94
Iran,3.44,1.11
Ireland,6.4,2.15
Israel,9.48,1.43
Italy,2.85,2.85
Japan,5.09,1.78
Kazakhstan,5,1.18
Kenya,4.64,9.07
Kuwait,10,1
Luxembourg,6.53,2.74
Malaysia,7.61,1.59
Mexico,4.68,2.07
Morocco,5.39,2.17
Netherlands,5.43,1.73
New Zealand,3.54,4.42
Nigeria,3.32,10
Norway,3.26,7.88
Pakistan,3.95,5.66
Paraguay,2.67,7.76
Peru,5,4.12
Philippines,3.63,3.63
Poland,4.11,2.25
Portugal,2.72,3.75
Qatar,2.92,1
Romania,4.29,3.63
Russia,3.05,1.37
Saudi Arabia,10,1
Singapore,3.71,1.08
Slovakia,2.21,2.4
South Africa,10,2.12
South Korea,8.93,1.32
Spain,2.32,2.76
Sweden,3.3,6.88
Switzerland,2.45,3.78
Taiwan,3.68,1.28
Thailand,7.51,3.55
Turkey,4.8,2.28
Uganda,3.48,10
Ukraine,2.18,1.73
United Arab Emirates,10,1.02
United Kingdom,7.16,2.12
United States,4.62,2.11
Uruguay,4.98,7.77
Vietnam,5.04,4.6
Zambia,2.91,10
