country_id,green_buildings,recycling_efforts,forestation_change,meat_dairy_consume
Algeria,1.00,2.60,4.98,7.06
Angola,4.49,1.00,3.40,8.95
Argentina,5.62,2.20,4.58,2.56
Australia,5.35,9.42,3.13,2.04
Austria,6.50,6.13,4.15,3.08
Bangladesh,5.36,1.00,3.75,9.85
Belgium,5.12,7.86,4.86,4.22
Brazil,5.73,1.28,3.78,3.65
Bulgaria,5.68,4.81,1.66,5.58
Cameroon,4.49,1.08,4.39,9.73
Canada,7.95,5.12,3.71,4.73
Chile,7.12,1.07,3.55,4.52
China,5.53,1.00,3.43,5.47
Colombia,6.12,4.44,4.16,6.08
Costa Rica,7.80,1.25,4.83,5.65
Czech Republic,6.59,6.10,1.71,3.92
Denmark,5.81,6.45,4.76,3.28
Dominican Republic,3.40,1.00,4.48,6.71
Ecuador,4.92,3.58,3.47,6.83
Egypt,3.81,3.50,4.64,8.55
Ethiopia,2.39,1.00,4.68,9.64
Finland,8.43,6.62,4.98,1.00
France,5.13,5.45,4.01,1.31
Germany,6.35,10.00,4.61,2.72
Ghana,1.61,2.00,4.43,9.87
Greece,5.73,4.80,2.91,4.13
Guatemala,5.44,1.00,4.16,8.46
"Hong Kong, China",8.08,7.80,7.80,1.07
Hungary,6.73,6.19,6.19,4.18
Iceland,4.49,10.00,10.00,1.00
India,5.16,2.00,2.00,8.05
Indonesia,2.67,2.40,2.40,9.71
Iran,4.49,2.00,2.00,7.83
Ireland,8.17,7.60,7.60,3.00
Israel,6.46,6.00,6.00,3.80
Italy,6.49,6.18,6.18,4.05
Japan,4.77,1.98,1.98,7.43
Kazakhstan,4.61,1.58,1.58,2.92
Kenya,3.41,2.60,2.60,8.31
Kuwait,5.26,1.00,1.00,5.42
Luxembourg,5.77,6.67,6.67,1.34
Malaysia,5.70,4.50,4.50,7.42
Mexico,6.03,2.00,2.00,5.65
Morocco,2.95,2.60,2.60,8.13
Netherlands,5.34,5.92,5.92,2.04
New Zealand,3.02,1.00,1.00,3.28
Nigeria,1.43,1.00,1.00,10.00
Norway,5.09,6.23,6.23,3.02
Pakistan,3.68,2.60,2.60,5.83
Paraguay,4.63,1.00,1.00,6.85
Peru,6.03,1.80,1.80,8.38
Philippines,5.57,6.60,6.60,7.92
Poland,6.69,6.28,6.28,3.08
Portugal,5.53,4.25,4.25,3.57
Qatar,7.65,1.60,1.60,6.57
Romania,6.27,2.13,2.13,3.70
Russia,3.85,1.90,1.90,4.37
Saudi Arabia,7.92,4.00,4.00,6.57
Singapore,7.50,10.00,10.00,7.42
Slovakia,6.53,2.52,2.52,5.69
South Africa,3.64,6.60,6.60,6.70
South Korea,5.96,10.00,10.00,6.78
Spain,6.98,4.37,4.37,4.13
Sweden,8.06,7.47,7.47,2.45
Switzerland,6.62,7.40,7.40,1.84
Taiwan,6.73,10.00,10.00,5.68
Thailand,6.14,4.82,4.82,8.31
Turkey,6.45,1.00,1.00,5.82
Uganda,4.49,2.20,2.20,9.22
Ukraine,2.13,1.64,1.64,5.96
United Arab Emirates,8.36,5.00,5.00,5.85
United Kingdom,5.29,6.45,6.45,2.58
United States,10.00,7.92,7.92,2.18
Uruguay,5.61,2.60,2.60,4.18
Vietnam,5.36,5.60,5.60,5.75
Zambia,3.51,1.00,1.00,9.64
