country_id,total_emissions,total_energy_transition,total_green_society,total_clean_innovation,total_climate_policy,green_index
Algeria,4.84,4.25,4.11,1.26,2.50,3.17
Angola,7.00,7.45,4.41,3.03,2.65,4.34
Argentina,5.96,2.93,3.82,5.98,3.10,4.04
Australia,5.37,3.07,5.47,4.44,5.35,4.89
Austria,6.18,3.91,5.20,5.68,5.80,5.47
Bangladesh,4.08,4.51,5.28,2.02,3.25,3.68
Belgium,6.44,3.27,5.54,6.03,6.10,5.63
Brazil,6.40,5.04,3.97,6.34,4.25,4.96
Bulgaria,4.91,3.56,5.40,2.95,5.05,4.54
Cameroon,5.84,7.36,5.33,4.63,2.80,4.59
Canada,5.95,3.29,5.73,5.46,6.05,5.48
Chile,6.07,4.22,4.75,7.16,4.90,5.29
China,4.94,3.81,4.67,5.82,4.05,4.51
Colombia,6.02,4.26,5.23,4.41,5.50,5.19
Costa Rica,5.32,4.67,5.28,5.76,6.55,5.78
Czech Republic,5.79,2.70,6.35,4.42,5.65,5.15
Denmark,6.12,4.78,5.79,6.92,7.25,6.44
Dominican Republic,5.40,3.34,4.49,5.93,3.40,4.23
Ecuador,6.87,4.36,4.52,3.65,2.65,3.97
Egypt,5.36,2.25,5.02,6.68,3.10,4.14
Ethiopia,3.53,8.10,4.76,4.91,4.90,5.15
Finland,6.67,5.22,5.09,7.41,5.60,5.90
France,6.48,2.98,4.53,6.57,7.25,5.98
Germany,6.12,3.66,5.95,5.78,5.80,5.55
Ghana,5.37,3.70,5.14,4.30,2.05,3.60
Greece,6.89,3.05,4.88,5.02,4.60,4.82
Guatemala,4.62,6.89,5.04,3.97,1.45,3.66
"Hong Kong, China",5.48,2.08,4.96,5.40,3.10,3.93
Hungary,4.95,3.37,5.39,3.39,5.35,4.71
Iceland,6.46,7.08,5.48,6.23,6.65,6.45
India,4.14,4.56,5.28,6.22,5.80,5.35
Indonesia,4.25,4.44,4.69,4.52,3.65,4.15
Iran,5.91,2.04,4.97,2.22,1.45,2.85
Ireland,5.99,3.85,6.88,6.04,6.35,5.95
Israel,6.17,4.65,4.24,4.89,4.45,4.77
Italy,6.48,2.85,5.69,6.46,5.20,5.30
Japan,6.62,3.10,4.81,3.78,3.10,3.99
Kazakhstan,5.78,2.71,4.08,6.12,5.35,4.94
Kenya,4.93,7.30,5.19,6.83,4.15,5.30
Kuwait,5.18,4.60,4.16,4.67,2.80,3.91
Luxembourg,7.29,4.25,4.66,6.98,5.05,5.50
Malaysia,5.57,4.00,5.44,4.59,3.10,4.18
Mexico,6.02,3.12,4.89,6.08,4.60,4.86
Morocco,5.67,3.46,4.95,6.97,5.05,5.18
Netherlands,6.15,3.21,4.17,6.07,6.70,5.62
New Zealand,6.21,4.07,3.21,3.88,7.75,5.71
Nigeria,3.93,7.33,4.10,3.97,3.55,4.32
Norway,7.47,6.03,4.86,6.03,6.35,6.20
Pakistan,2.41,4.97,3.87,4.92,3.40,3.79
Paraguay,3.82,5.72,4.14,1.00,1.30,2.72
Peru,5.91,4.47,5.20,3.88,2.35,3.86
Philippines,4.25,3.63,6.57,5.66,3.85,4.56
Poland,4.82,3.00,5.23,3.63,6.05,4.92
Portugal,4.81,3.34,4.56,6.06,5.75,5.11
Qatar,4.87,1.77,4.09,2.01,1.75,2.61
Romania,5.65,3.90,4.14,3.26,4.75,4.44
Russia,5.22,2.04,3.68,5.14,1.15,2.87
Saudi Arabia,5.45,4.60,5.73,5.24,2.05,3.97
Singapore,5.09,2.13,6.90,7.57,5.50,5.45
Slovakia,6.00,2.32,4.88,3.64,4.60,4.37
South Africa,6.26,5.27,5.44,6.17,2.50,4.47
South Korea,5.72,4.36,6.79,3.66,5.05,5.10
Spain,5.56,2.58,5.01,6.46,6.20,5.42
Sweden,7.34,5.45,5.30,5.52,5.00,5.54
Switzerland,7.15,3.25,5.22,4.68,5.90,5.40
Taiwan,6.34,2.24,6.65,4.56,3.80,4.49
Thailand,5.97,5.13,5.84,5.46,4.40,5.12
Turkey,3.68,3.29,4.83,6.27,2.60,3.75
Uganda,5.92,7.39,4.62,6.14,1.60,4.25
Ukraine,8.23,1.91,3.93,5.31,2.65,3.97
United Arab Emirates,5.36,4.61,5.88,6.31,3.10,4.56
United Kingdom,6.67,4.14,4.84,6.07,5.45,5.44
United States,5.27,3.12,6.06,5.70,4.10,4.66
Uruguay,5.99,6.66,4.50,6.47,4.60,5.38
Vietnam,4.10,4.78,5.75,6.20,3.20,4.40
Zambia,5.00,7.16,4.61,4.82,2.80,4.36
