country,population_2021,population_2020,population_rank
Aruba,107204.00,106766.00,196.00
Afghanistan,40164502.00,38928346.00,37.00
Angola,34319634.00,32866272.00,43.00
Anguilla,15117.00,15003.00,222.00
Albania,2870960.00,2877797.00,140.00
Andorra,77355.00,77265.00,202.00
United Arab Emirates,10027916.00,9890402.00,93.00
Argentina,45753265.00,45195774.00,32.00
Armenia,2969837.00,2963243.00,138.00
American Samoa,55100.00,55191.00,209.00
Antigua And Barbuda,98994.00,97929.00,200.00
Australia,25893040.00,25499884.00,55.00
Austria,9056749.00,9006398.00,98.00
Azerbaijan,10253593.00,10139177.00,89.00
Burundi,12386168.00,11890784.00,78.00
Belgium,11648240.00,11589623.00,81.00
Benin,12569149.00,12123200.00,77.00
Burkina Faso,21711218.00,20903273.00,59.00
Bangladesh,166879575.00,164689383.00,8.00
Bulgaria,6878118.00,6948445.00,108.00
Bahrain,1764868.00,1701575.00,152.00
Bahamas,398228.00,393244.00,178.00
Bosnia And Herzegovina,3256232.00,3280819.00,136.00
Saint Barthelemy,9907.00,9877.00,226.00
Belarus,9440363.00,9449323.00,96.00
Belize,407544.00,397628.00,176.00
Bermuda,62090.00,62278.00,205.00
Bolivia,11890416.00,11673021.00,80.00
Brazil,214505725.00,212559417.00,6.00
Barbados,287843.00,287375.00,184.00
Brunei,442979.00,437479.00,175.00
Bhutan,782923.00,771608.00,165.00
Botswana,2413287.00,2351627.00,145.00
Central African Republic,4951678.00,4829767.00,125.00
Canada,38185880.00,37742154.00,38.00
Switzerland,8738116.00,8654622.00,100.00
Chile,19250766.00,19116201.00,62.00
China,1445954861.00,1439323776.00,1.00
Ivory Coast,27296160.00,26378274.00,53.00
Cameroon,27468506.00,26545863.00,52.00
Dr Congo,93391389.00,89561403.00,16.00
Republic Of The Congo,5706992.00,5518087.00,116.00
Cook Islands,17565.00,17564.00,221.00
Colombia,51411310.00,50882891.00,29.00
Comoros,895290.00,869601.00,163.00
Cape Verde,564002.00,555987.00,172.00
Costa Rica,5155098.00,5094118.00,123.00
Cuba,11314480.00,11326616.00,84.00
Curacao,165061.00,164093.00,191.00
Cayman Islands,66497.00,65722.00,204.00
Cyprus,1218609.00,1207359.00,158.00
Czech Republic,10729684.00,10708981.00,86.00
Germany,83946375.00,83783942.00,19.00
Djibouti,1007185.00,988000.00,160.00
Dominica,72167.00,71986.00,203.00
Denmark,5820926.00,5792202.00,115.00
Dominican Republic,10991582.00,10847910.00,85.00
Algeria,44888354.00,43851044.00,34.00
Ecuador,17977123.00,17643054.00,68.00
Egypt,104949357.00,102334404.00,14.00
Eritrea,3621196.00,3546421.00,133.00
Western Sahara,617004.00,597339.00,170.00
Spain,46740087.00,46754778.00,31.00
Estonia,1324659.00,1326535.00,156.00
Ethiopia,118922373.00,114963588.00,12.00
Finland,5551254.00,5540720.00,117.00
Fiji,905142.00,896445.00,161.00
Falkland Islands,3533.00,3480.00,229.00
France,65483524.00,65273511.00,22.00
Faroe Islands,49049.00,48863.00,211.00
Micronesia,116649.00,115023.00,193.00
Gabon,2298159.00,2225734.00,146.00
United Kingdom,68325488.00,67886011.00,21.00
Georgia,3976214.00,3989167.00,132.00
Ghana,31969268.00,31072940.00,47.00
Gibraltar,33698.00,33691.00,218.00
Guinea,13627059.00,13132795.00,75.00
Gambia,2512198.00,2416668.00,144.00
Guinea Bissau,2032592.00,1968001.00,150.00
Equatorial Guinea,1466731.00,1402985.00,153.00
Greece,10352331.00,10423054.00,87.00
Grenada,113153.00,112523.00,194.00
Greenland,56877.00,56770.00,208.00
Guatemala,18369810.00,17915568.00,67.00
Guam,170705.00,168775.00,190.00
Guyana,791641.00,786552.00,164.00
Hong Kong,7572933.00,7496981.00,104.00
Honduras,10119810.00,9904607.00,92.00
Croatia,4073102.00,4105267.00,130.00
Haiti,11591796.00,11402528.00,82.00
Hungary,9624431.00,9660351.00,95.00
Indonesia,277384255.00,273523615.00,4.00
Isle Of Man,85410.00,85033.00,201.00
India,1398230990.00,1380004385.00,2.00
Ireland,4998558.00,4937786.00,124.00
Iran,85393871.00,83992949.00,18.00
Iraq,41528022.00,40222493.00,36.00
Iceland,344142.00,341243.00,180.00
Israel,8837912.00,8655535.00,99.00
Italy,60338805.00,60461826.00,24.00
Jamaica,2977803.00,2961167.00,137.00
Jordan,10301902.00,10203134.00,88.00
Japan,125899288.00,126476461.00,11.00
Kazakhstan,19073219.00,18776707.00,64.00
Kenya,55423806.00,53771296.00,26.00
Kyrgyzstan,6665577.00,6524195.00,111.00
Cambodia,17027983.00,16718965.00,71.00
Kiribati,122050.00,119449.00,192.00
Saint Kitts And Nevis,53544.00,53199.00,210.00
South Korea,51321100.00,51269185.00,28.00
Kuwait,4351830.00,4270571.00,129.00
Laos,7416316.00,7275560.00,105.00
Lebanon,6759150.00,6825445.00,109.00
Liberia,5224527.00,5057681.00,122.00
Libya,6988651.00,6871292.00,107.00
Saint Lucia,184663.00,183627.00,189.00
Liechtenstein,38250.00,38128.00,216.00
Sri Lanka,21527692.00,21413249.00,58.00
Lesotho,2165261.00,2142249.00,147.00
Lithuania,2678156.00,2722289.00,142.00
Luxembourg,638102.00,625978.00,168.00
Latvia,1860103.00,1886198.00,151.00
Macau,661814.00,649335.00,167.00
Sint Maarten,43412.00,42876.00,212.00
Saint Martin,39234.00,38666.00,214.00
Morocco,37500257.00,36910560.00,40.00
Monaco,39511.00,39242.00,213.00
Moldova,4020336.00,4033963.00,131.00
Madagascar,28691955.00,27691018.00,51.00
Maldives,545195.00,540544.00,173.00
Mexico,130740571.00,128932753.00,10.00
Marshall Islands,59610.00,59190.00,206.00
North Macedonia,2082263.00,2083374.00,148.00
Mali,21073408.00,20250833.00,60.00
Malta,443310.00,441543.00,174.00
Myanmar,54947401.00,54409800.00,27.00
Montenegro,628053.00,628066.00,169.00
Mongolia,3347571.00,3278290.00,135.00
Northern Mariana Islands,57917.00,57559.00,207.00
Mozambique,32488702.00,31255435.00,46.00
Mauritania,4820100.00,4649658.00,127.00
Montserrat,4977.00,4992.00,228.00
Martinique,374482.00,375265.00,179.00
Mauritius,1273959.00,1271768.00,157.00
Malawi,19834186.00,19129952.00,61.00
Malaysia,32922186.00,32365999.00,45.00
Mayotte,281882.00,272815.00,186.00
Namibia,2603916.00,2540905.00,143.00
New Caledonia,289139.00,285498.00,183.00
Niger,25464626.00,24206644.00,56.00
Nigeria,213296766.00,206139589.00,7.00
Nicaragua,6730531.00,6624554.00,110.00
Niue,1619.00,1626.00,230.00
Netherlands,17186646.00,17134872.00,70.00
Norway,5482071.00,5421241.00,118.00
Nepal,29849322.00,29136808.00,49.00
Nauru,10876.00,10824.00,225.00
New Zealand,4874716.00,4822233.00,126.00
Oman,5267699.00,5106626.00,120.00
Pakistan,226740747.00,220892340.00,5.00
Panama,4405385.00,4314767.00,128.00
Peru,33498308.00,32971854.00,44.00
Philippines,111575510.00,109581078.00,13.00
Palau,18169.00,18094.00,220.00
Papua New Guinea,9180827.00,8947024.00,97.00
Poland,37777145.00,37846611.00,39.00
Puerto Rico,2815234.00,2860853.00,141.00
North Korea,25925578.00,25778816.00,54.00
Portugal,10157140.00,10196709.00,90.00
Paraguay,7250809.00,7132538.00,106.00
Palestine,5265888.00,5101414.00,121.00
French Polynesia,283056.00,280908.00,185.00
Qatar,2949994.00,2881053.00,139.00
Romania,19087791.00,19237691.00,63.00
Reunion,903922.00,895312.00,162.00
Russia,145904660.00,145934462.00,9.00
Rwanda,13392255.00,12952218.00,76.00
Saudi Arabia,35535076.00,34813871.00,41.00
Sudan,45289853.00,43849260.00,33.00
Senegal,17358865.00,16743927.00,69.00
Singapore,5914047.00,5850342.00,114.00
Solomon Islands,710178.00,686884.00,166.00
Sierra Leone,8200398.00,7976983.00,103.00
El Salvador,6529942.00,6486205.00,112.00
San Marino,34017.00,33931.00,217.00
Somalia,16527198.00,15893222.00,73.00
Saint Pierre And Miquelon,5766.00,5794.00,227.00
Serbia,8683477.00,8737371.00,101.00
South Sudan,11449771.00,11193725.00,83.00
Sao Tome And Principe,224946.00,219159.00,187.00
Suriname,593641.00,586632.00,171.00
Slovakia,5460853.00,5459642.00,119.00
Slovenia,2078724.00,2078938.00,149.00
Sweden,10182134.00,10099265.00,91.00
Seychelles,99040.00,98347.00,199.00
Syria,18501793.00,17500658.00,66.00
Turks And Caicos Islands,39231.00,38717.00,215.00
Chad,17091228.00,16425864.00,72.00
Togo,8550325.00,8278724.00,102.00
Thailand,70005038.00,69799978.00,20.00
Tajikistan,9825122.00,9537645.00,94.00
Tokelau,1373.00,1357.00,231.00
Turkmenistan,6148964.00,6031200.00,113.00
Timor Leste,1352948.00,1318445.00,155.00
Tonga,107155.00,105695.00,197.00
Trinidad And Tobago,1404822.00,1399488.00,154.00
Tunisia,11976933.00,11818619.00,79.00
Turkey,85312495.00,84339067.00,17.00
Tuvalu,11931.00,11792.00,223.00
Taiwan,23868952.00,23816775.00,57.00
Tanzania,62133700.00,59734218.00,23.00
Uganda,47623324.00,45741007.00,30.00
Ukraine,43372384.00,43733762.00,35.00
Uruguay,3489228.00,3473730.00,134.00
United States,333612811.00,331002651.00,3.00
Uzbekistan,34101878.00,33469203.00,42.00
Vatican City,800.00,801.00,232.00
Saint Vincent And The Grenadines,111263.00,110940.00,195.00
Venezuela,28789130.00,28435940.00,50.00
United States Virgin Islands,104094.00,104425.00,198.00
Vietnam,98466078.00,97338579.00,15.00
Vanuatu,317094.00,307145.00,181.00
Wallis And Futuna,11094.00,11239.00,224.00
Samoa,200675.00,198414.00,188.00
Yemen,30729752.00,29825964.00,48.00
South Africa,60305964.00,59308690.00,25.00
Zambia,19114387.00,18383955.00,65.00
Zimbabwe,15176215.00,14862924.00,74.00
